,id,name,screen_name,location,description,followers_count,friends_count,listed_count,created_time,favorites_count,timezone,statuses_count,language,topic,text,stance,count,Unnamed: 0,tweet_id,user_id,time,publishing_time,publishing_days,membership_age,membership_years,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anger,social,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,bio,drives,affiliation,achieve,power,reward,focuspast,focuspresent,focusfuture,relativ,motion,space,time.1,work,informal,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
559,95721394.0,AEMohr,AEMohr,"Land, Sea, Air: mostly PAR-NYC","A successful entrepreneur, thoughtful raconteur and relentlessly curious mind who's been around the world more than 60 times. Let's all get it together.",178.0,500.0,48.0,12/9/2009 0:20,1679.0,,3041.0,en,march,"This is what #Humanity looks like. All colors, creeds, and ages come together to say #NeverAgain #EnoughIsEnough #AMarch4OurLives #VoteThemOut2018",Strong Agreement,4.0,28.0,9.78e+17,95721394.0,3/26/2018 0:21,39 days 09:51:09.000000000,39.0,3256 days 22:03:16.034922000,8.0,14,92.84,50.0,1.0,99.0,14.0,35.71,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,7.14,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,14.29,78.57,14.29,0.0,7.14,0.0,0.0,57.14
560,24197657.0,Tracy Welsh Ryan,rycart98,,,9.0,39.0,0.0,3/13/2009 0:16,488.0,,17.0,en,march,"Awesome march! Now get out there and vote! Don't let the old white men who created these problems perpetuate these problems. In 2016:

70% of 18-29-yr olds DID NOT vote
60% of 30-44-yr DID NOT vote
Only 38% of 45-64 & just 15% of 65+ didn't vote

VOTE! It matters! #VoteThemOut",Strong Agreement,7.0,29.0,9.78e+17,24197657.0,3/26/2018 0:13,39 days 09:43:55.000000000,39.0,3527 days 22:07:07.034922000,9.0,19,76.19,94.27,19.27,25.77,9.5,31.58,73.68,31.58,10.53,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,5.26,0.0,5.26,0.0,21.05,0.0,5.26,5.26,0.0,5.26,0.0,0.0,0.0,0.0,15.79,0.0,5.26,0.0,0.0,0.0,0.0,5.26,0.0,15.79,10.53,0.0,5.26,5.26,0.0,0.0,0.0,0.0,21.05,0.0,15.79,5.26,5.26,5.26,0.0,0.0,42.11,5.26,10.53,0.0,0.0,0.0,26.32
561,8.44e+17,Roberto Tafolla,DrQuesol,USA ,1/2 Hispanic 1/2 Czech  #MAGA,2667.0,1413.0,13.0,3/19/2017 0:19,25205.0,,30424.0,en,march,"Fake news again! More like around 200,000.",Strong Disagreement,3.0,30.0,9.78e+17,8.44e+17,3/26/2018 0:11,39 days 09:41:43.000000000,39.0,599 days 22:04:14.034922000,1.0,55,51.43,18.16,4.65,25.77,9.17,12.73,58.18,41.82,7.27,0.0,0.0,0.0,0.0,0.0,7.27,1.82,10.91,9.09,7.27,1.82,7.27,12.73,3.64,0.0,1.82,21.82,0.0,7.27,3.64,3.64,0.0,3.64,1.82,10.91,0.0,1.82,3.64,0.0,0.0,5.45,1.82,1.82,0.0,7.27,0.0,1.82,0.0,1.82,7.27,5.45,0.0,9.09,0.0,3.64,3.64,0.0,1.82,36.36,1.82,0.0,0.0,7.27,3.64,12.73
562,906770989.0,CecilT,CTrot35,,,19.0,128.0,0.0,10/26/2012 0:20,664.0,,1018.0,en,march,850k?? I don't think so.,Weak Disagreement,3.0,31.0,9.78e+17,906770989.0,3/26/2018 0:04,39 days 09:34:17.000000000,39.0,2204 days 22:02:31.034922000,6.0,8,92.84,50.0,74.76,1.0,4.0,0.0,62.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,25.0,25.0,0.0,25.0,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12.5,12.5,0.0,0.0,37.5,12.5,12.5,0.0,12.5,0.0,0.0
563,7.05e+17,Catie Matthews🇺🇸💗🌿,CateM5550,Here,Native American professional artist & massage therapist #MenComeyUmChey🥑 #StrongerTogether #resist🌊 BLOCKtrumpSupporters #IBlockAndReport Bots #GoPackGo🇺🇸💗,3966.0,4039.0,22.0,3/3/2016 0:10,48202.0,,49614.0,en,march,Agreed...,Weak Agreement,4.0,32.0,9.78e+17,7.05e+17,3/25/2018 0:23,38 days 09:53:56.000000000,38.0,980 days 22:12:41.034922000,2.0,5,1.0,1.0,99.0,25.77,2.5,0.0,80.0,60.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,40.0,0.0,20.0,0.0
564,8.94e+17,Rae Blair,Generation_Xtra,,,5.0,27.0,0.0,8/5/2017 0:20,310.0,,344.0,en,march,Well done!! Keep up the good work in activism!,Strong Agreement,4.0,33.0,9.78e+17,8.94e+17,3/25/2018 0:18,38 days 09:48:35.000000000,38.0,460 days 22:03:01.034922000,1.0,1,92.84,50.0,1.0,99.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0
565,9.78e+17,Francisco,Francis25929967,,,1.0,16.0,0.0,3/24/2018 0:19,146.0,,74.0,en,march,"We have to throw the GOP OUT
Throw it faster!",Strong Agreement,6.0,34.0,9.78e+17,9.78e+17,3/25/2018 0:15,38 days 09:45:29.000000000,38.0,229 days 22:04:02.034922000,0.0,9,98.75,50.0,58.07,99.0,4.5,11.11,88.89,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,22.22,11.11,11.11,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,22.22,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,11.11,11.11,11.11,11.11,22.22,0.0,22.22,0.0,22.22,0.0,11.11,11.11,33.33,0.0,0.0,0.0,33.33,0.0,0.0
566,7.37e+17,Scott Davidson,ScottDavidson54,,,196.0,98.0,5.0,5/29/2016 0:02,1804.0,,28746.0,en,march,"Nope. As the pro-fetus crowd continually proves, you don't care about living children, By your own ACTIONS you prove this. So no one is killing people, because living beings don't matter to you. Can't have it both ways, being soulless and spineless and trying to act righteous.",Strong Disagreement,4.0,35.0,9.78e+17,7.37e+17,3/25/2018 0:17,38 days 09:47:18.000000000,38.0,893 days 22:21:02.034922000,2.0,10,92.84,97.69,99.0,25.77,10.0,0.0,90.0,60.0,20.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,10.0,0.0,0.0,0.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,40.0,30.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0
567,201206928.0,Deblovscats1,Deblovscats,"Longview, TX",We finally have a President that will put #AmericaFirst 💕#MAGA #TrumpPence2020 #VeteransFirst #BlueLivesMatter #VeteransBeforeIllegals #AbortionIsGenocide,757.0,1163.0,18.0,10/11/2010 0:10,15166.0,,4666.0,en,march,ummmm......NOT! LOL,Strong Disagreement,3.0,36.0,9.79e+17,201206928.0,3/29/2018 0:19,42 days 09:49:16.000000000,42.0,2950 days 22:13:12.034922000,8.0,48,11.24,85.13,7.84,25.77,12.0,16.67,79.17,52.08,12.5,8.33,0.0,8.33,0.0,0.0,4.17,2.08,10.42,10.42,6.25,10.42,10.42,18.75,2.08,2.08,0.0,2.08,2.08,4.17,2.08,2.08,2.08,14.58,0.0,10.42,4.17,2.08,0.0,2.08,4.17,2.08,0.0,0.0,4.17,4.17,0.0,2.08,2.08,0.0,0.0,12.5,0.0,6.25,2.08,2.08,2.08,0.0,0.0,25.0,8.33,8.33,0.0,0.0,6.25,0.0
568,24359941.0,Lori,illetanod,CA,,38.0,146.0,0.0,3/14/2009 0:12,150.0,,337.0,en,march,"So proud of these kids!

I marched in the 1968 because I believed we could  change the world!  WE DID!

Finally another generation believes they can make a difference...",Strong Agreement,8.0,37.0,9.79e+17,24359941.0,3/28/2018 0:18,41 days 09:48:08.000000000,41.0,3526 days 22:11:18.034922000,9.0,3,17.96,1.0,98.01,99.0,1.5,0.0,100.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,233.33,200.0,0.0,0.0,33.33,0.0,0.0
569,15501416.0,JHALL,ghog62,"Notre Dame, In.","AKA Jim Hall, Polio Survivor, Lover of Horses & Ponys",7.0,51.0,0.0,7/20/2008 0:13,41.0,,114.0,en,march,Since the shooting 22 days ago 3800 people have died of drug overdose but all we talk about is gun control nobody cares about those people,Weak Disagreement,4.0,38.0,9.79e+17,15501416.0,3/28/2018 0:13,41 days 09:43:47.000000000,41.0,3763 days 22:09:52.034922000,10.0,29,22.59,84.96,98.71,85.87,7.25,27.59,96.55,62.07,24.14,17.24,6.9,0.0,0.0,3.45,6.9,10.34,6.9,10.34,6.9,6.9,0.0,17.24,3.45,3.45,0.0,3.45,3.45,3.45,3.45,0.0,0.0,13.79,0.0,24.14,6.9,10.34,3.45,0.0,0.0,3.45,0.0,0.0,0.0,10.34,6.9,3.45,0.0,0.0,6.9,10.34,0.0,20.69,3.45,6.9,6.9,0.0,0.0,20.69,10.34,0.0,0.0,10.34,0.0,0.0
570,352811455.0,Joseph Skiles,JosephSkiles,"Seymour, TN","I've built a wall, not to block anyone out, but to see if you love me enough to climb over it.",47.0,297.0,0.0,8/11/2011 0:03,611.0,,958.0,en,march,Proud to have just signed up and joined the NRA.,Weak Disagreement,3.0,39.0,9.79e+17,352811455.0,3/28/2018 0:00,41 days 09:30:35.000000000,41.0,2646 days 22:20:00.034922000,7.0,26,64.27,87.57,17.46,89.84,26.0,11.54,80.77,42.31,11.54,3.85,0.0,0.0,0.0,0.0,7.69,3.85,15.38,7.69,7.69,3.85,3.85,15.38,0.0,0.0,0.0,7.69,3.85,3.85,3.85,0.0,0.0,15.38,0.0,15.38,0.0,7.69,0.0,0.0,3.85,3.85,0.0,0.0,3.85,7.69,3.85,0.0,3.85,0.0,7.69,15.38,0.0,11.54,0.0,0.0,11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,1941244088.0,William Moser,docwill121,,,44.0,214.0,6.0,10/6/2013 0:15,493.0,,2816.0,en,march,"Yes, as with every other facet of this astroturf movement these numbers are now proven to be exaggerated by magnitudes.",Weak Disagreement,4.0,40.0,9.79e+17,1941244088.0,3/27/2018 0:16,40 days 09:46:46.000000000,40.0,1859 days 22:08:13.034922000,5.0,10,92.84,50.0,3.37,99.0,10.0,0.0,80.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,10.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
572,154136730.0,WrathofJan,JDignum,Calgary,On the side of Nortel LTD (disabled) & former employees; CCSVI treatment; No GMO; health; democracy & truth.   ✊️ #resist,1519.0,4995.0,100.0,6/10/2010 0:13,75831.0,,126689.0,en,march,"Wowww - look at that, imprint it on your brain and in your heart.  ",Weak Agreement,5.0,41.0,9.79e+17,154136730.0,3/27/2018 0:06,40 days 09:36:06.000000000,40.0,3073 days 22:10:00.034922000,8.0,20,77.33,30.86,43.37,25.77,20.0,25.0,75.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,25.0,10.0,5.0,5.0,0.0,10.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,5.0,0.0,5.0,0.0,5.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0
573,1237518858.0,(((Andrea Neuman))),dee4077,,,141.0,215.0,5.0,3/3/2013 0:03,29247.0,,6248.0,en,march,"This picture was early, maybe around 11:30? I was at the Navy Memorial and by 12:30 it was WAY more packed with people than this picture shows. I saw one report of over 1 million - don't know who makes the final call on that.",Strong Agreement,3.0,42.0,9.78e+17,1237518858.0,3/27/2018 0:00,40 days 09:30:45.000000000,40.0,2076 days 22:20:11.034922000,5.0,13,64.27,99.0,63.54,99.0,13.0,7.69,92.31,61.54,30.77,15.38,0.0,15.38,0.0,0.0,15.38,0.0,23.08,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,15.38,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,23.08,0.0,23.08,0.0,0.0,0.0,23.08,7.69,7.69,0.0,0.0,0.0,0.0
574,7.98e+17,Magali from Philly,TheRealMagali,,,12.0,77.0,0.0,11/13/2016 0:18,810.0,,361.0,en,march,"More people than showed up at the last presidential inauguration, I think?",Weak Agreement,5.0,43.0,9.78e+17,7.98e+17,3/27/2018 0:00,40 days 09:30:38.000000000,40.0,725 days 22:04:25.034922000,1.0,46,75.43,41.41,68.63,25.77,15.33,8.7,84.78,50.0,15.22,4.35,4.35,0.0,0.0,0.0,10.87,4.35,17.39,8.7,4.35,2.17,2.17,15.22,8.7,4.35,2.17,15.22,2.17,0.0,0.0,0.0,0.0,6.52,0.0,8.7,2.17,2.17,0.0,2.17,0.0,2.17,8.7,8.7,0.0,2.17,0.0,0.0,2.17,0.0,8.7,6.52,0.0,15.22,0.0,10.87,4.35,2.17,0.0,17.39,4.35,2.17,2.17,0.0,2.17,0.0
575,263616936.0,kevin armstrong,armkevgto,,,9.0,114.0,0.0,3/10/2011 0:11,8.0,,346.0,en,march,BS,Strong Disagreement,3.0,44.0,9.78e+17,263616936.0,3/26/2018 0:23,39 days 09:53:23.000000000,39.0,2800 days 22:11:37.034922000,7.0,12,99.0,20.24,99.0,25.77,12.0,16.67,91.67,41.67,8.33,8.33,8.33,0.0,0.0,0.0,0.0,8.33,25.0,0.0,0.0,0.0,0.0,16.67,16.67,16.67,0.0,0.0,8.33,0.0,0.0,0.0,0.0,8.33,0.0,16.67,8.33,0.0,0.0,0.0,0.0,8.33,8.33,8.33,0.0,16.67,0.0,0.0,16.67,0.0,8.33,8.33,0.0,25.0,0.0,16.67,8.33,8.33,0.0,16.67,0.0,8.33,8.33,0.0,0.0,0.0
576,1149351440.0,*Ms.JaimeLee*,1JaimeLee,#Hartford #Connecticut ,WARNING-HASHTAGGER Aspiring #Artist 🎨 #Painter #Poet #ART my way #MischievousRebelAtHeart #Introvert sometimes↪ #Ambivert My Opinions are definitely my Own!😊,744.0,460.0,193.0,2/4/2013 0:23,48159.0,,64638.0,en,march,#MarchForOurLives was an AMAZING&powerful day for many!..,Strong Agreement,5.0,45.0,9.78e+17,1149351440.0,3/26/2018 0:21,39 days 09:51:24.000000000,39.0,2103 days 21:59:55.034922000,5.0,1,92.84,1.0,1.0,25.77,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,400360169.0,Nickarama,Nickarama1,,"Editor, reporter.
Righting wrongs and fighting the good fight for truth, justice and the American way.",2232.0,706.0,108.0,10/28/2011 0:22,164.0,,98891.0,en,march,"Try adjusting to reality -200,000.",Strong Disagreement,3.0,46.0,9.78e+17,400360169.0,3/26/2018 0:18,39 days 09:48:28.000000000,39.0,2568 days 22:00:58.034922000,7.0,8,99.0,50.0,74.76,99.0,8.0,37.5,100.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,12.5,0.0,12.5,0.0,0.0,25.0,0.0,0.0,12.5,0.0,0.0,62.5,25.0,0.0,0.0,12.5,0.0,25.0
578,29799485.0,Anam 🐉,anamiii,"Washington, DC",REPRESENTATION MATTERS. Bylines: @TVOvermind @HuffingtonPost @roundtablewrite @bustle @telltaletv #Resist #Binders,1210.0,532.0,48.0,4/8/2009 0:19,500.0,,117262.0,en,march,Do you all have the numbers from the sister marches? Wondering if there were more people on the streets than NRA members in total,Neutral,4.0,47.0,9.78e+17,29799485.0,3/26/2018 0:18,39 days 09:48:21.000000000,39.0,3501 days 22:03:45.034922000,9.0,6,99.0,4.8,23.51,25.77,6.0,33.33,50.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,16.67,0.0,16.67,0.0,0.0,0.0,16.67,0.0,16.67,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.67,16.67,0.0,0.0,0.0,0.0
579,295945443.0,CuttleBoogie,CuttleBoogie,"Falls Church, VA","Proud composter, cuttlefish lover, amateur photographer, fitness guru, finance nub and I like to google everything. 🇺🇸🇮🇪🇬🇧🇮🇩🇨🇳",68.0,85.0,0.0,5/9/2011 0:22,3846.0,,3728.0,en,march,Everyone saying fake news...did you forget what Trump said about his inaugural crowd?,Neutral,3.0,48.0,9.78e+17,295945443.0,3/26/2018 0:17,39 days 09:47:37.000000000,39.0,2740 days 22:00:29.034922000,7.0,24,96.08,89.42,74.76,25.77,12.0,20.83,91.67,54.17,4.17,4.17,0.0,4.17,0.0,0.0,0.0,12.5,16.67,12.5,4.17,4.17,0.0,16.67,8.33,8.33,0.0,0.0,12.5,0.0,0.0,0.0,0.0,16.67,0.0,20.83,4.17,0.0,4.17,8.33,8.33,8.33,0.0,0.0,0.0,8.33,8.33,0.0,0.0,0.0,4.17,8.33,0.0,16.67,0.0,12.5,0.0,0.0,0.0,4.17,0.0,0.0,4.17,0.0,0.0,0.0
580,7.87e+17,Bjorn Igar,bjorn_igar,Higher Ground,"Restore Sanity, Integrity & Responsibility to the people’s Congress  #BlueWave2018 #UnseatGOP2018 #TrumpRussia #TheResistance #RebelScum",1748.0,1378.0,24.0,10/13/2016 0:13,24441.0,,45272.0,en,march,"Our young people have every right to take control, reinstate representive integrity and chart their own course into the future. I can give you $21Trillion reasons why. #TheResistance",Weak Agreement,3.0,49.0,9.78e+17,7.87e+17,3/26/2018 0:16,39 days 09:46:43.000000000,39.0,756 days 22:09:57.034922000,2.0,14,13.85,99.0,1.0,1.0,14.0,14.29,78.57,42.86,28.57,14.29,0.0,7.14,7.14,0.0,14.29,0.0,7.14,7.14,7.14,0.0,0.0,28.57,7.14,0.0,7.14,0.0,0.0,7.14,0.0,7.14,0.0,42.86,7.14,7.14,0.0,0.0,0.0,0.0,7.14,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,21.43,0.0,7.14,0.0,0.0,0.0
581,92575333.0,Sharon Guldner,sharon2go,"Long Island, NY","Politically motivated Twitter user. If you have dirt on Trump, I love it...especially in the summer.  Oh, and #LGM",112.0,312.0,1.0,11/25/2009 0:17,6586.0,,1320.0,en,march,A view from the crowd! #VoteThemOut,Strong Agreement,3.0,50.0,9.78e+17,92575333.0,3/26/2018 0:16,39 days 09:46:36.000000000,39.0,3270 days 22:05:27.034922000,8.0,28,57.49,98.33,52.86,25.77,9.33,25.0,75.0,39.29,14.29,14.29,3.57,3.57,0.0,3.57,0.0,3.57,7.14,7.14,3.57,3.57,0.0,10.71,3.57,0.0,3.57,0.0,3.57,0.0,0.0,0.0,0.0,17.86,0.0,14.29,3.57,10.71,0.0,0.0,3.57,0.0,0.0,0.0,0.0,10.71,3.57,0.0,3.57,3.57,0.0,14.29,3.57,14.29,0.0,7.14,7.14,3.57,0.0,17.86,7.14,3.57,0.0,0.0,0.0,7.14
582,119177113.0,ravinder darshi,rdarshi,,,22.0,33.0,0.0,3/2/2010 0:22,348.0,,146.0,en,march,"All of you were phenomenal!!! I live in Canada but I was so moved by your commitment, energy and eloquence. Hats off to you all!!!",Strong Agreement,4.0,52.0,9.78e+17,119177113.0,3/26/2018 0:15,39 days 09:45:53.000000000,39.0,3173 days 22:01:09.034922000,8.0,6,99.0,95.2,1.0,25.77,3.0,16.67,83.33,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,16.67,0.0,16.67
583,8.45e+17,JaynieD,JaynieD2,,,18.0,184.0,0.0,3/23/2017 0:15,3172.0,,458.0,en,march,I was there.#enoughisenough.#marchtothepolls,Strong Agreement,3.0,53.0,9.78e+17,8.45e+17,3/26/2018 0:15,39 days 09:45:03.000000000,39.0,595 days 22:07:49.034922000,1.0,25,40.12,88.48,69.14,91.14,8.33,12.0,84.0,60.0,20.0,20.0,8.0,12.0,0.0,0.0,0.0,0.0,20.0,8.0,4.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,12.0,4.0,8.0,0.0,0.0,0.0,32.0,4.0,4.0,0.0,24.0,0.0,0.0
584,7.97e+17,🌊 Very Stable Geezer 🌊,Geezer_Woman,"Washington, USA","Left Coast Insomniac . . . . . . . . . . zzzzzzzzz   


  ""I can definitively say the president is not a liar."" --Sarah Huckabee Sanders    🤣🤣",104.0,134.0,0.0,11/11/2016 0:03,7801.0,,2581.0,en,march,"So beautiful. I imagine a parent telling a child, ""Those are all people, honey.""",Strong Agreement,3.0,54.0,9.78e+17,7.97e+17,3/26/2018 0:14,39 days 09:44:46.000000000,39.0,727 days 22:19:41.034922000,1.0,5,1.0,2.31,99.0,25.77,5.0,40.0,80.0,60.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,80.0,40.0,0.0,0.0,0.0,0.0,40.0
585,222423725.0,🇳🇱 fd0 ©️®️™️ 🇳🇱,fd0_nl,,"My tweets are mine!
FreeBSD / ZFS / HD fan / urbex, sports photography fan / ex. field hockey umpire / (computer) security / privacy / nerd / Sr. Insultant",100.0,362.0,6.0,12/3/2010 0:11,842.0,,2439.0,en,march,Time for #GunContolNow,Strong Agreement,5.0,55.0,9.78e+17,222423725.0,3/26/2018 0:14,39 days 09:44:44.000000000,39.0,2897 days 22:12:00.034922000,7.0,14,47.35,99.0,13.15,99.0,7.0,21.43,100.0,42.86,14.29,7.14,7.14,0.0,0.0,0.0,7.14,14.29,0.0,7.14,7.14,7.14,0.0,14.29,7.14,0.0,0.0,0.0,7.14,7.14,7.14,0.0,0.0,35.71,0.0,14.29,7.14,0.0,0.0,0.0,7.14,0.0,14.29,7.14,0.0,14.29,7.14,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,14.29,14.29,0.0,0.0,0.0,0.0
586,9.69e+17,Maria Strippoli,maria_strippoli,"Dania Beach, FL",change the world get out and vote!,20.0,24.0,0.0,2/28/2018 0:04,843.0,,117.0,en,march,"Forget the CPR classes keep doing what your doing! The current leaders are lost with their ridiculous suggestion and loyality to the NRA. Why is the NRA targeting these victims when did they become your enemies? The phrase ""Methinks the lady doth protest too much"" comes to mind",Strong Agreement,5.0,56.0,9.78e+17,9.69e+17,3/26/2018 0:12,39 days 09:42:47.000000000,39.0,253 days 22:19:21.034922000,0.0,3,99.0,50.0,98.01,25.77,3.0,33.33,66.67,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33
587,526656050.0,Rebecca,rburrows87,,,234.0,389.0,10.0,3/16/2012 0:18,1792.0,,1648.0,en,march,@NickFromJersey,Neutral,5.0,57.0,9.78e+17,526656050.0,3/26/2018 0:12,39 days 09:42:34.000000000,39.0,2428 days 22:05:09.034922000,6.0,48,54.96,96.95,7.84,1.0,12.0,22.92,83.33,54.17,14.58,10.42,2.08,4.17,0.0,4.17,4.17,12.5,6.25,12.5,6.25,4.17,0.0,20.83,0.0,0.0,6.25,0.0,2.08,10.42,0.0,10.42,6.25,16.67,0.0,6.25,4.17,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,4.17,4.17,0.0,4.17,14.58,0.0,6.25,2.08,0.0,4.17,4.17,0.0,10.42,2.08,0.0,2.08,2.08,0.0,0.0
